date,odometer_km,liters,total_chf,latitude,longitude,station,notes,full_tank
2026-03-01T10:00:00,47,0,0,,,,Startkilometer,1
2026-03-21T14:00:00,210,10.00,18.43,,,,,1
2026-04-03T11:00:00,385,9.56,17.90,,,,,1
2026-04-05T16:30:00,685,12.54,23.95,,,,,1
2026-04-18T15:00:00,946,10.10,18.08,,,,,1
2026-04-26T12:00:00,1126,7.97,14.11,,,,,1
2026-05-05T17:00:00,1317,9.01,17.40,,,,,1
2026-05-08T11:30:00,1511,8.06,16.11,,,,,1
2026-05-09T16:00:00,1730,9.14,17.27,,,,,1
2026-05-10T17:30:00,1967,8.66,15.24,,,,,1
2026-05-17T15:00:00,2223,9.61,17.68,,,,,1
2026-05-30T11:00:00,2465,10.17,18.51,,,,,1
